DATE,CIG,VIS,TMP,DEW,SLP,WD,WS,CLDCR,CLDHT
2018-09-24 21:00:00,,20000,26.9,24.6,1008.1,110,2.0,,
2018-09-25 00:00:00,22000.0,10000,27.5,25.6,1008.8,70,2.0,,
2018-09-25 03:00:00,800.0,20000,31.2,25.8,1009.5,140,3.0,0.6,800.0
2018-09-25 06:00:00,,10000,33.0,23.8,1007.0,180,2.0,0.6,800.0
2018-09-25 12:00:00,22000.0,10000,30.4,26.2,1005.3,140,3.0,0.2,800.0
2018-09-25 15:00:00,22000.0,10000,28.2,25.6,1007.8,140,3.0,,
2018-09-25 18:00:00,22000.0,10000,28.0,25.8,1006.7,360,0.0,,
2018-09-25 21:00:00,22000.0,10000,27.5,25.6,1006.4,70,3.0,,
2018-09-26 00:00:00,,10000,27.8,26.4,1007.6,110,2.0,0.8,450.0
2018-09-26 03:00:00,2750.0,10000,31.7,26.2,1008.1,110,3.0,0.3,800.0
2018-09-26 06:00:00,,10000,32.6,25.6,1006.4,90,3.0,0.3,800.0
2018-09-26 09:00:00,800.0,10000,31.0,26.7,1005.1,140,2.0,0.2,450.0
2018-09-26 12:00:00,1250.0,10000,28.0,26.3,1006.7,140,2.0,0.3,450.0
2018-09-26 15:00:00,1250.0,10000,27.7,26.2,1008.3,110,2.0,0.2,450.0
2018-09-26 18:00:00,800.0,10000,27.0,25.7,1007.9,50,3.0,0.5,450.0
2018-09-26 21:00:00,1250.0,10000,25.7,24.3,1006.7,50,2.0,0.3,450.0
2018-09-27 00:00:00,1250.0,10000,26.7,25.9,1008.3,140,2.0,0.5,450.0
2018-09-27 03:00:00,,10000,27.5,25.6,1009.1,50,1.0,0.6,450.0
2018-09-27 06:00:00,,10000,26.0,25.1,1008.4,70,3.0,0.5,450.0
2018-09-27 09:00:00,1250.0,10000,26.7,24.6,1007.3,140,1.0,0.5,450.0
2018-09-27 12:00:00,1250.0,10000,26.2,24.2,1008.2,340,2.0,0.5,450.0
2018-09-27 15:00:00,,10000,26.8,24.8,1010.7,360,1.0,0.5,450.0
2018-09-27 18:00:00,,10000,26.3,23.6,1010.1,320,2.0,0.5,450.0
2018-09-27 21:00:00,1250.0,10000,25.6,22.9,1009.5,360,3.0,0.4,450.0
2018-09-28 00:00:00,1250.0,10000,24.7,21.8,1011.6,360,2.0,0.6,450.0
2018-09-28 03:00:00,,10000,24.1,22.0,1013.8,360,3.0,0.6,450.0
2018-09-28 06:00:00,1250.0,10000,24.2,22.4,1012.4,270,3.0,0.5,450.0
2018-09-28 09:00:00,1250.0,10000,24.5,22.5,1010.9,270,2.0,0.3,450.0
2018-09-28 12:00:00,1250.0,10000,24.1,22.4,1011.5,270,3.0,0.2,450.0
2018-09-28 15:00:00,,10000,24.1,22.6,1013.9,270,3.0,0.5,450.0
2018-09-28 18:00:00,1250.0,10000,24.2,22.2,1013.5,320,2.0,0.2,450.0
2018-09-28 21:00:00,1250.0,10000,23.7,22.4,1012.7,270,2.0,0.1,450.0
2018-09-29 00:00:00,1250.0,10000,24.1,22.3,1013.8,320,3.0,0.6,1250.0
2018-09-29 03:00:00,22000.0,10000,29.0,17.3,1014.1,90,2.0,0.2,800.0
2018-09-29 06:00:00,1250.0,10000,30.2,17.5,1011.3,270,2.0,0.2,800.0
2018-09-29 09:00:00,,10000,30.4,20.1,1009.1,999,999.9,0.2,800.0
2018-09-29 12:00:00,22000.0,10000,27.5,21.8,1009.2,360,0.0,,
2018-09-29 15:00:00,1250.0,10000,26.5,23.7,1011.9,360,0.0,0.6,1250.0
2018-09-29 18:00:00,,10000,25.6,23.4,1012.0,999,999.9,0.7,1250.0
2018-09-29 21:00:00,1250.0,10000,25.6,21.0,1011.3,360,0.0,0.2,450.0
2018-09-30 00:00:00,,10000,25.6,22.1,1012.9,999,999.9,0.2,450.0
2018-09-30 03:00:00,22000.0,20000,29.7,17.9,1013.3,360,2.0,,
2018-09-30 06:00:00,800.0,20000,31.0,17.1,1010.7,360,3.0,0.6,800.0
2018-09-30 09:00:00,,10000,29.5,19.4,1009.4,320,2.0,0.5,450.0
2018-09-30 12:00:00,22000.0,20000,27.7,20.3,1011.1,360,0.0,,
2018-09-30 15:00:00,,20000,26.0,21.8,1013.6,999,999.9,,
2018-09-30 18:00:00,,10000,24.0,22.2,1013.0,999,999.9,,
2018-09-30 21:00:00,,10000,24.2,22.5,1012.8,999,999.9,,
2018-10-01 00:00:00,,10000,24.2,22.4,1015.1,999,999.9,,
2018-10-01 03:00:00,22000.0,10000,29.4,18.9,1016.0,360,2.0,0.2,1250.0
2018-10-01 06:00:00,,10000,31.1,16.1,1013.7,360,2.0,0.3,800.0
2018-10-01 09:00:00,22000.0,20000,31.7,15.3,1012.3,360,4.0,0.2,800.0
2018-10-01 12:00:00,,20000,28.3,17.2,1013.5,360,1.0,,
2018-10-01 15:00:00,,20000,26.0,20.5,1015.6,180,2.0,,
2018-10-01 18:00:00,22000.0,20000,24.5,21.0,1015.1,180,1.0,,
2018-10-01 21:00:00,1250.0,20000,24.5,21.5,1014.2,340,2.0,0.6,1250.0
2018-10-02 00:00:00,22000.0,10000,24.0,22.2,1016.1,270,2.0,,
2018-10-02 03:00:00,2750.0,20000,29.7,17.7,1016.8,360,1.0,,
2018-10-02 06:00:00,,10000,30.9,13.9,1014.6,360,3.0,0.2,800.0
2018-10-02 09:00:00,22000.0,20000,31.7,13.4,1012.7,360,3.0,0.1,800.0
2018-10-02 12:00:00,22000.0,10000,27.6,14.9,1013.6,90,2.0,,
2018-10-02 15:00:00,1250.0,10000,25.7,19.3,1015.8,160,1.0,0.5,1250.0
2018-10-02 18:00:00,1250.0,10000,24.2,20.4,1015.1,230,1.0,0.2,450.0
2018-10-02 21:00:00,22000.0,10000,23.7,20.4,1014.7,360,0.0,0.2,450.0
2018-10-03 00:00:00,1250.0,10000,24.0,21.2,1016.6,270,2.0,0.2,800.0
2018-10-03 03:00:00,,20000,29.0,18.2,1017.0,270,2.0,,
2018-10-03 06:00:00,,10000,31.1,14.8,1014.5,360,2.0,0.2,800.0
2018-10-03 09:00:00,1250.0,10000,30.1,16.1,1013.2,160,2.0,0.1,450.0
2018-10-03 12:00:00,1250.0,10000,28.2,18.3,1014.4,140,1.0,0.1,800.0
2018-10-03 15:00:00,,10000,26.8,21.7,1016.7,140,1.0,0.1,450.0
2018-10-03 18:00:00,1250.0,10000,25.5,21.9,1016.0,360,0.0,0.2,450.0
2018-10-03 21:00:00,22000.0,10000,24.5,21.8,1015.4,270,2.0,,
2018-10-04 00:00:00,22000.0,10000,24.2,21.3,1017.2,270,2.0,,
2018-10-04 03:00:00,,10000,29.2,17.3,1017.5,320,2.0,0.3,1250.0
2018-10-04 06:00:00,22000.0,20000,31.6,14.9,1014.9,360,1.0,0.1,800.0
2018-10-04 09:00:00,22000.0,20000,32.0,14.6,1012.9,360,0.0,,
2018-10-04 12:00:00,,20000,27.4,16.0,1013.8,999,999.9,,
2018-10-04 18:00:00,,20000,24.5,19.2,1015.2,999,999.9,,
2018-10-04 21:00:00,,10000,24.2,20.2,1014.9,270,2.0,,
2018-10-05 00:00:00,22000.0,10000,23.5,21.5,1016.7,290,2.0,,
2018-10-05 03:00:00,22000.0,10000,28.5,19.8,1016.6,270,2.0,0.1,450.0
2018-10-05 06:00:00,,20000,31.0,18.7,1013.5,270,2.0,0.3,800.0
2018-10-05 09:00:00,2750.0,20000,31.5,17.1,1011.6,270,2.0,0.3,800.0
2018-10-05 12:00:00,22000.0,10000,27.2,18.8,1012.0,360,0.0,,
2018-10-05 15:00:00,,10000,25.0,21.3,1013.7,999,999.9,,
2018-10-05 18:00:00,22000.0,10000,23.7,21.5,1013.6,360,0.0,,
2018-10-05 21:00:00,,10000,23.8,22.1,1013.7,999,999.9,,
2018-10-06 00:00:00,22000.0,4000,23.2,21.7,1015.0,360,0.0,,
2018-10-06 03:00:00,22000.0,10000,28.6,21.6,1015.4,320,2.0,0.2,800.0
2018-10-06 06:00:00,1250.0,10000,31.0,21.0,1013.0,360,2.0,0.2,800.0
2018-10-06 09:00:00,,10000,31.2,23.9,1011.3,140,1.0,,
2018-10-06 12:00:00,22000.0,10000,28.2,20.4,1012.1,160,2.0,0.4,1250.0
2018-10-06 15:00:00,22000.0,10000,26.6,21.5,1014.4,140,2.0,0.3,1250.0
2018-10-06 18:00:00,,10000,25.7,21.1,1014.4,90,2.0,0.8,1250.0
2018-10-06 21:00:00,,10000,24.8,21.8,1013.8,140,1.0,0.2,450.0
2018-10-07 00:00:00,,10000,24.8,22.1,1015.6,160,1.0,0.7,1250.0
2018-10-07 03:00:00,22000.0,10000,29.3,21.2,1016.2,90,3.0,0.1,800.0
2018-10-07 06:00:00,22000.0,10000,31.6,18.3,1013.3,230,3.0,0.2,800.0
2018-10-07 12:00:00,22000.0,10000,28.4,21.5,1011.9,140,3.0,0.2,1250.0
2018-10-07 15:00:00,22000.0,10000,25.6,22.9,1014.3,90,3.0,0.2,1250.0
2018-10-07 18:00:00,22000.0,10000,25.7,22.6,1014.2,140,2.0,0.4,1250.0
2018-10-07 21:00:00,22000.0,10000,25.1,22.5,1013.3,90,1.0,0.3,1250.0
2018-10-08 00:00:00,22000.0,10000,25.1,23.3,1014.6,140,2.0,,
2018-10-08 03:00:00,1250.0,10000,29.2,21.0,1015.5,140,2.0,0.1,800.0
2018-10-08 06:00:00,,10000,31.0,21.0,1012.3,140,3.0,0.2,800.0
2018-10-08 09:00:00,2750.0,10000,31.0,20.3,1010.5,90,2.0,0.1,800.0
2018-10-08 12:00:00,,10000,27.9,20.8,1011.3,110,3.0,,
2018-10-08 15:00:00,,10000,26.0,22.6,1013.4,110,2.0,,
2018-10-08 18:00:00,22000.0,10000,25.5,22.3,1013.0,140,1.0,0.1,450.0
2018-10-08 21:00:00,22000.0,10000,25.0,22.7,1012.1,90,2.0,,
2018-10-09 00:00:00,22000.0,10000,25.5,23.6,1013.1,90,2.0,,
2018-10-09 03:00:00,,10000,29.2,22.6,1013.8,360,2.0,0.7,1250.0
2018-10-09 06:00:00,1250.0,10000,31.5,20.9,1011.4,180,2.0,0.4,800.0
2018-10-09 09:00:00,,10000,32.0,21.1,1009.8,110,2.0,0.3,800.0
2018-10-09 12:00:00,22000.0,10000,28.8,22.3,1011.8,70,3.0,0.3,450.0
2018-10-09 15:00:00,22000.0,10000,27.4,23.9,1013.6,160,2.0,0.2,450.0
2018-10-09 18:00:00,800.0,10000,21.6,20.0,1015.2,360,4.0,0.4,450.0
2018-10-09 21:00:00,1250.0,10000,19.7,18.5,1015.9,50,3.0,0.6,450.0
2018-10-10 00:00:00,2750.0,10000,20.5,19.4,1018.4,20,3.0,0.6,450.0
2018-10-10 03:00:00,,10000,21.0,19.1,1019.9,270,2.0,0.6,450.0
2018-10-10 06:00:00,2750.0,10000,20.7,18.4,1017.8,320,3.0,0.6,450.0
2018-10-10 09:00:00,,10000,21.6,19.0,1017.1,320,2.0,0.3,450.0
2018-10-10 12:00:00,1250.0,10000,21.6,19.8,1017.8,320,2.0,0.2,450.0
2018-10-10 15:00:00,,10000,21.8,17.9,1019.2,340,2.0,0.8,1250.0
2018-10-10 18:00:00,,10000,22.0,16.7,1018.7,360,3.0,0.7,1250.0
2018-10-10 21:00:00,,10000,21.7,15.5,1017.8,360,3.0,0.3,450.0
2018-10-11 00:00:00,,10000,21.8,15.2,1019.8,320,2.0,0.8,1250.0
2018-10-11 03:00:00,,10000,23.2,15.0,1021.2,320,3.0,0.2,450.0
2018-10-11 06:00:00,,10000,25.8,14.4,1018.4,360,3.0,0.1,450.0
2018-10-11 09:00:00,,10000,26.0,14.9,1016.7,360,3.0,0.7,1250.0
2018-10-11 12:00:00,,10000,24.2,16.7,1018.1,270,2.0,0.1,450.0
2018-10-11 15:00:00,,10000,23.5,18.7,1019.7,270,1.0,0.7,1250.0
2018-10-11 18:00:00,,10000,23.4,18.6,1019.6,320,1.0,0.2,450.0
2018-10-11 21:00:00,,10000,20.7,18.4,1018.8,320,1.0,0.2,450.0
2018-10-12 00:00:00,,10000,22.7,16.6,1020.0,360,2.0,0.2,450.0
2018-10-12 03:00:00,,10000,25.4,15.1,1020.5,360,2.0,0.7,1250.0
2018-10-12 06:00:00,1250.0,10000,27.5,15.4,1017.6,50,3.0,0.5,1250.0
2018-10-12 09:00:00,1250.0,10000,27.5,14.3,1015.9,340,3.0,0.6,1250.0
2018-10-12 12:00:00,,10000,25.6,16.7,1017.0,360,2.0,0.7,1250.0
2018-10-12 15:00:00,1250.0,10000,24.7,18.7,1018.3,70,2.0,0.7,1250.0
2018-10-12 18:00:00,,10000,23.4,20.0,1017.5,180,1.0,0.2,800.0
2018-10-12 21:00:00,,10000,23.2,18.9,1016.1,50,1.0,0.8,1250.0
2018-10-13 00:00:00,1250.0,10000,23.1,18.8,1017.5,360,1.0,0.1,800.0
2018-10-13 03:00:00,1250.0,10000,27.2,19.1,1018.0,320,2.0,0.2,450.0
2018-10-13 06:00:00,,10000,27.2,20.5,1015.1,140,1.0,0.6,450.0
2018-10-13 09:00:00,1250.0,10000,27.5,20.7,1013.5,160,2.0,0.3,450.0
2018-10-13 12:00:00,22000.0,10000,25.7,22.1,1014.5,140,2.0,0.4,1250.0
2018-10-13 15:00:00,,10000,25.0,22.6,1015.3,140,3.0,0.4,450.0
2018-10-13 18:00:00,1250.0,10000,24.7,22.8,1014.2,140,2.0,0.3,450.0
2018-10-13 21:00:00,22000.0,10000,24.5,22.7,1012.7,140,1.0,0.1,450.0
2018-10-14 00:00:00,,4000,24.0,22.8,1013.6,140,2.0,0.4,450.0
2018-10-14 03:00:00,2750.0,10000,28.5,22.4,1014.0,140,1.0,0.2,800.0
2018-10-14 06:00:00,,10000,31.6,21.9,1011.2,180,4.0,0.5,800.0
2018-10-14 09:00:00,1250.0,10000,32.1,21.3,1009.7,140,2.0,0.2,800.0
2018-10-14 12:00:00,,10000,28.2,24.0,1011.7,140,5.0,0.6,1250.0
2018-10-14 15:00:00,22000.0,10000,26.7,24.5,1012.9,140,3.0,,
2018-10-14 18:00:00,22000.0,10000,26.2,24.4,1012.9,90,2.0,,
2018-10-14 21:00:00,,10000,25.7,24.2,1011.9,90,2.0,0.6,1250.0
2018-10-15 00:00:00,22000.0,10000,26.0,24.5,1012.8,90,2.0,0.1,450.0
2018-10-15 03:00:00,,10000,30.2,24.3,1013.7,140,4.0,0.5,800.0
2018-10-15 06:00:00,22000.0,10000,32.0,23.3,1010.9,90,2.0,0.6,800.0
2018-10-15 09:00:00,,10000,33.0,23.7,1009.3,160,3.0,0.2,800.0
2018-10-15 12:00:00,22000.0,10000,29.2,24.6,1010.7,110,3.0,0.2,800.0
2018-10-15 15:00:00,1250.0,10000,27.7,25.2,1013.6,90,2.0,0.5,450.0
2018-10-15 18:00:00,1250.0,10000,23.2,21.0,1012.8,360,4.0,0.5,450.0
2018-10-15 21:00:00,,10000,23.0,19.7,1013.4,270,3.0,0.6,450.0
2018-10-16 00:00:00,,10000,21.8,19.9,1014.5,360,2.0,0.6,450.0
2018-10-16 03:00:00,1250.0,10000,22.0,20.4,1015.0,360,2.0,0.5,450.0
2018-10-16 06:00:00,,4000,22.4,21.1,1012.6,360,1.0,0.6,450.0
2018-10-16 09:00:00,1250.0,10000,23.2,20.6,1010.8,360,1.0,0.4,450.0
2018-10-16 12:00:00,1250.0,10000,23.0,20.2,1011.6,320,2.0,0.5,450.0
2018-10-16 15:00:00,1250.0,10000,22.2,20.3,1013.3,360,1.0,0.4,450.0
2018-10-16 18:00:00,,10000,21.7,20.4,1012.1,360,1.0,0.3,450.0
2018-10-16 21:00:00,,10000,21.6,20.2,1011.0,340,3.0,0.5,450.0
2018-10-17 00:00:00,1250.0,10000,20.7,19.4,1012.9,360,2.0,0.5,450.0
2018-10-17 03:00:00,,10000,21.2,18.8,1014.3,360,4.0,0.5,450.0
2018-10-17 06:00:00,1250.0,10000,22.6,18.6,1012.6,360,2.0,0.5,450.0
2018-10-17 09:00:00,1250.0,10000,22.6,18.6,1010.4,360,2.0,0.2,450.0
2018-10-17 12:00:00,,10000,22.5,19.2,1012.3,50,2.0,0.8,450.0
2018-10-17 15:00:00,,10000,22.6,17.7,1013.8,50,2.0,0.5,450.0
2018-10-17 18:00:00,,10000,21.1,18.0,1012.9,360,3.0,0.6,450.0
2018-10-17 21:00:00,,10000,19.5,18.2,1012.8,360,3.0,0.5,450.0
2018-10-18 00:00:00,,4000,19.4,18.1,1014.7,360,3.0,0.6,450.0
2018-10-18 03:00:00,,10000,21.6,18.0,1016.0,360,3.0,0.5,450.0
2018-10-18 06:00:00,1250.0,10000,23.1,18.1,1013.4,360,2.0,0.5,450.0
2018-10-18 09:00:00,1250.0,10000,23.5,18.6,1012.0,360,2.0,0.5,450.0
2018-10-18 12:00:00,,10000,22.4,18.7,1013.4,360,2.0,0.8,450.0
2018-10-18 18:00:00,1250.0,10000,22.1,19.1,1014.5,360,3.0,0.3,450.0
2018-10-18 21:00:00,,10000,20.8,19.8,1014.1,270,2.0,0.5,450.0
2018-10-19 00:00:00,2750.0,4000,21.1,20.1,1016.1,270,2.0,0.6,450.0
2018-10-19 03:00:00,2750.0,10000,22.0,20.6,1017.4,340,3.0,0.6,450.0
2018-10-19 06:00:00,2750.0,4000,22.5,21.0,1014.8,270,2.0,0.6,450.0
2018-10-19 09:00:00,2750.0,10000,23.5,21.2,1013.7,340,2.0,0.5,450.0
2018-10-19 12:00:00,,10000,23.2,21.8,1015.4,270,2.0,0.8,450.0
2018-10-19 15:00:00,1250.0,10000,23.2,21.4,1017.0,270,2.0,0.3,450.0
2018-10-20 00:00:00,,4000,23.2,21.8,1016.9,999,999.9,0.6,450.0
2018-10-20 03:00:00,,10000,24.2,22.2,1018.0,270,2.0,0.5,450.0
2018-10-20 06:00:00,,10000,26.0,22.9,1015.0,270,3.0,0.5,450.0
2018-10-20 09:00:00,1250.0,10000,27.2,23.7,1013.5,360,0.0,0.5,450.0
2018-10-20 12:00:00,,10000,26.2,23.7,1014.5,999,999.9,0.3,450.0
2018-10-20 15:00:00,1250.0,10000,25.2,23.7,1015.9,360,0.0,0.5,450.0
2018-10-20 18:00:00,,10000,25.0,23.6,1014.1,999,999.9,0.5,450.0
2018-10-20 21:00:00,,4000,24.8,23.3,1013.9,999,999.9,0.3,450.0
2018-10-21 00:00:00,1250.0,4000,25.0,23.8,1016.1,360,0.0,0.3,450.0
2018-10-21 03:00:00,22000.0,10000,29.1,23.3,1016.6,140,3.0,0.3,800.0
2018-10-21 06:00:00,,10000,31.4,23.4,1013.8,140,3.0,0.5,800.0
2018-10-21 09:00:00,,10000,31.2,22.8,1011.5,140,3.0,0.3,800.0
2018-10-21 12:00:00,22000.0,10000,28.1,24.2,1013.4,140,2.0,,
2018-10-21 15:00:00,22000.0,10000,26.7,24.7,1015.0,140,2.0,0.2,800.0
2018-10-21 18:00:00,,10000,25.7,24.3,1014.2,140,2.0,0.1,800.0
2018-10-21 21:00:00,22000.0,10000,25.2,23.9,1013.3,90,2.0,0.2,800.0
2018-10-22 00:00:00,,10000,25.2,24.0,1014.5,50,2.0,0.1,800.0
2018-10-22 03:00:00,800.0,10000,29.1,24.0,1015.7,160,2.0,0.2,450.0
2018-10-22 06:00:00,22000.0,10000,31.5,23.0,1012.1,160,1.0,0.3,800.0
2018-10-22 09:00:00,,10000,27.2,23.2,1011.0,90,2.0,0.3,450.0
2018-10-22 12:00:00,,10000,25.8,24.3,1013.5,20,2.0,0.8,450.0
2018-10-22 15:00:00,,10000,25.4,24.2,1014.5,20,1.0,0.2,450.0
2018-10-22 18:00:00,2750.0,4000,23.5,22.4,1014.4,160,2.0,0.6,450.0
2018-10-22 21:00:00,,10000,23.4,22.3,1013.7,90,2.0,0.6,450.0
2018-10-23 03:00:00,,10000,25.4,23.3,1017.0,140,2.0,0.5,450.0
2018-10-23 06:00:00,,10000,27.4,23.4,1013.8,160,3.0,0.6,800.0
2018-10-23 12:00:00,,10000,23.8,22.1,1013.4,20,5.0,0.8,450.0
2018-10-23 15:00:00,1250.0,10000,22.6,20.4,1016.5,360,3.0,0.6,450.0
2018-10-23 18:00:00,1250.0,10000,21.7,20.4,1015.9,320,1.0,0.5,450.0
2018-10-23 21:00:00,1250.0,10000,21.2,19.9,1014.7,340,2.0,0.5,450.0
2018-10-24 00:00:00,1250.0,10000,21.5,20.1,1016.6,320,1.0,0.5,450.0
2018-10-24 03:00:00,1250.0,10000,24.0,20.9,1017.0,360,0.0,0.5,450.0
2018-10-24 06:00:00,1250.0,10000,25.2,22.3,1014.1,70,2.0,0.3,450.0
2018-10-24 09:00:00,22000.0,10000,28.0,23.5,1012.3,90,3.0,0.2,800.0
2018-10-24 12:00:00,22000.0,10000,25.6,23.4,1013.6,90,3.0,0.3,1250.0
2018-10-24 15:00:00,,10000,25.2,23.6,1015.4,110,2.0,0.6,1250.0
2018-10-24 18:00:00,22000.0,10000,24.7,23.6,1014.7,360,0.0,0.4,1250.0
2018-10-25 00:00:00,1250.0,4000,25.1,23.7,1015.7,110,1.0,0.4,450.0
2018-10-25 03:00:00,,10000,28.7,24.2,1016.4,140,3.0,0.3,800.0
2018-10-25 06:00:00,,10000,31.0,22.5,1013.6,140,5.0,0.3,800.0
2018-10-25 09:00:00,,10000,30.6,23.0,1012.4,140,4.0,0.2,800.0
2018-10-25 12:00:00,2750.0,10000,27.7,23.7,1014.0,140,2.0,0.2,1250.0
2018-10-25 15:00:00,22000.0,10000,26.5,24.3,1015.7,90,2.0,,
2018-10-25 18:00:00,,10000,25.6,24.0,1015.2,90,2.0,,
2018-10-25 21:00:00,22000.0,10000,25.0,23.5,1015.4,360,0.0,,
2018-10-26 00:00:00,,4000,25.2,24.0,1017.2,140,1.0,0.2,450.0
2018-10-26 06:00:00,800.0,10000,31.0,23.5,1015.6,90,3.0,0.6,800.0
2018-10-26 09:00:00,22000.0,10000,30.6,22.7,1014.1,140,2.0,0.2,800.0
2018-10-26 12:00:00,22000.0,10000,28.0,24.1,1015.9,360,0.0,0.2,1250.0
2018-10-26 15:00:00,1250.0,10000,25.7,22.0,1018.0,360,2.0,0.3,450.0
2018-10-26 18:00:00,1250.0,10000,24.7,19.8,1018.1,360,3.0,0.2,800.0
2018-10-26 21:00:00,1250.0,10000,24.5,19.2,1018.0,360,1.0,0.7,1250.0
2018-10-27 00:00:00,1250.0,10000,24.5,18.7,1020.0,360,4.0,0.2,450.0
2018-10-27 03:00:00,1250.0,10000,25.7,18.6,1021.3,360,3.0,0.3,450.0
2018-10-27 06:00:00,1250.0,10000,25.2,19.1,1018.6,360,3.0,0.3,450.0
2018-10-27 09:00:00,1250.0,10000,26.2,20.0,1017.1,320,2.0,0.2,450.0
2018-10-27 12:00:00,1250.0,10000,25.2,20.5,1018.3,360,2.0,0.1,450.0
2018-10-27 15:00:00,1250.0,10000,24.5,20.2,1019.5,320,1.0,0.7,1250.0
2018-10-27 18:00:00,,10000,23.2,20.6,1018.2,270,2.0,0.3,1250.0
2018-10-27 21:00:00,1250.0,10000,23.5,20.6,1018.0,320,2.0,0.1,450.0
2018-10-28 00:00:00,1250.0,10000,23.7,21.0,1019.5,320,2.0,0.2,450.0
2018-10-28 03:00:00,1250.0,10000,25.6,20.7,1020.2,360,2.0,0.3,450.0
2018-10-28 06:00:00,1250.0,10000,27.6,19.9,1017.2,360,2.0,0.7,1250.0
2018-10-28 09:00:00,1250.0,10000,27.5,20.7,1015.8,340,4.0,0.7,1250.0
2018-10-28 12:00:00,,10000,25.5,21.9,1016.8,320,1.0,0.7,1250.0
2018-10-28 15:00:00,1250.0,10000,24.7,21.6,1017.4,320,1.0,0.2,450.0
2018-10-28 18:00:00,1250.0,10000,24.0,22.3,1016.7,270,2.0,0.2,450.0
2018-10-28 21:00:00,1250.0,10000,24.0,22.2,1016.2,270,2.0,0.3,450.0
2018-10-29 00:00:00,1250.0,10000,24.0,22.2,1017.8,270,2.0,0.5,450.0
2018-10-29 03:00:00,1250.0,10000,26.5,19.6,1018.7,320,2.0,0.7,1250.0
2018-10-29 06:00:00,22000.0,10000,29.6,17.8,1015.3,320,2.0,0.2,800.0
2018-10-29 09:00:00,22000.0,10000,30.0,17.8,1014.3,360,3.0,0.2,800.0
2018-10-29 12:00:00,22000.0,10000,26.2,19.7,1015.5,360,0.0,,
2018-10-29 15:00:00,22000.0,10000,25.5,21.6,1017.0,110,2.0,,
2018-10-29 18:00:00,22000.0,10000,23.0,20.7,1016.5,360,0.0,,
2018-10-29 21:00:00,22000.0,10000,21.5,20.1,1015.9,360,0.0,,
2018-10-30 00:00:00,22000.0,4000,23.0,21.4,1017.9,360,0.0,,
2018-10-30 03:00:00,22000.0,10000,27.7,15.6,1018.9,320,2.0,,
2018-10-30 06:00:00,22000.0,20000,29.7,14.3,1016.0,270,4.0,,
2018-10-30 09:00:00,22000.0,20000,29.7,13.7,1015.2,320,2.0,0.1,450.0
2018-10-30 12:00:00,1250.0,10000,26.5,16.0,1017.4,270,2.0,0.6,1250.0
2018-10-30 15:00:00,1250.0,10000,26.2,19.4,1019.1,340,2.0,0.3,450.0
2018-10-30 18:00:00,1250.0,10000,25.5,16.2,1018.5,360,3.0,0.7,1250.0
2018-10-30 21:00:00,22000.0,10000,23.0,16.5,1018.5,290,2.0,,
2018-10-31 00:00:00,22000.0,10000,22.2,18.8,1020.3,290,3.0,,
2018-10-31 03:00:00,22000.0,10000,27.6,13.6,1020.1,320,2.0,,
2018-10-31 06:00:00,22000.0,20000,29.0,11.6,1017.0,320,4.0,,
2018-10-31 09:00:00,22000.0,10000,29.0,12.0,1015.6,360,3.0,,
2018-10-31 12:00:00,22000.0,10000,25.0,15.0,1016.8,270,2.0,,
2018-10-31 15:00:00,22000.0,10000,23.6,17.3,1017.8,290,1.0,,
2018-10-31 18:00:00,22000.0,10000,21.5,18.3,1016.4,270,1.0,,
2018-10-31 21:00:00,22000.0,10000,20.2,17.2,1016.1,290,2.0,,
2018-11-01 00:00:00,22000.0,10000,19.7,16.9,1017.5,320,2.0,,
2018-11-01 03:00:00,22000.0,10000,26.2,14.3,1018.5,50,1.0,,
2018-11-01 06:00:00,22000.0,10000,29.0,5.5,1015.3,360,3.0,,
2018-11-01 09:00:00,22000.0,10000,29.2,5.7,1014.3,320,2.0,,
2018-11-01 12:00:00,22000.0,10000,23.7,11.0,1015.4,230,1.0,,
2018-11-01 15:00:00,22000.0,10000,20.5,14.7,1016.6,360,0.0,,
2018-11-01 18:00:00,22000.0,10000,19.5,15.2,1016.1,270,1.0,,
2018-11-01 21:00:00,22000.0,10000,20.0,15.1,1015.8,50,2.0,,
2018-11-02 00:00:00,22000.0,10000,19.6,15.0,1017.9,320,2.0,0.2,1250.0
2018-11-02 03:00:00,22000.0,20000,25.5,13.9,1018.9,320,2.0,,
2018-11-02 06:00:00,22000.0,20000,28.5,6.7,1016.0,360,2.0,,
2018-11-02 09:00:00,22000.0,20000,29.0,6.4,1014.3,270,3.0,,
2018-11-02 12:00:00,22000.0,20000,23.5,13.2,1015.6,360,0.0,,
2018-11-02 15:00:00,22000.0,20000,21.5,16.1,1017.1,360,0.0,,
2018-11-02 18:00:00,22000.0,10000,20.6,16.6,1015.9,360,0.0,,
2018-11-02 21:00:00,22000.0,10000,18.5,15.4,1015.9,270,2.0,,
2018-11-03 00:00:00,22000.0,10000,19.0,15.8,1018.1,270,2.0,,
2018-11-03 03:00:00,22000.0,10000,23.6,16.4,1019.1,270,2.0,,
2018-11-03 06:00:00,22000.0,20000,27.6,15.3,1015.8,230,2.0,,
2018-11-03 09:00:00,22000.0,20000,28.5,14.7,1014.0,360,0.0,,
2018-11-03 12:00:00,22000.0,10000,24.6,17.4,1014.8,360,0.0,,
